game_id,name,release_date,total_reviews,positive_percent,genres,tags,current_price,discounted_price,owners,days_after_publish,review,owner_min,owner_max,owners_log_mean
236390,War Thunder,2013-08-15,629741,73,"Action, Massively Multiplayer, Simulation, Free To Play",Action;Massively Multiplayer;Simulation;Free To Play,Free To Play,Free To Play,"20,000,000 .. 50,000,000",4326,"WAR THUNDER!!!!!!!!!!!! good but any sleep. shit game Hello, non-Steam War Thunder player here with 3,500 hours on file. Pros: tanks look cool Cons: Numerous and varied. - The current server architecture is absolutely unstable at an inherently painful level. Movement issues, input lag, random server spikes across the board that the entire server talks about in chat for 5 laggy, painful minutes, the ancient GHOST SHELL BUG, feature of multiple 'ITS FIXED!' reports no it fucking isn't and now a litany of stupid microjitters ANDOR invisible solid objects on maps which are just oh, so fun to drive into. Oh, and the lack of an Australian server South Asia Ping? 180 if you're lucky. Packet loss? 10 minimum at peak times, but that's a personal peeve. - Gaijin cannot possibly fathom the concept of gameplay innovation. If they'd instead consider the homeless man outside their offices, bashing away with a dustbin lid, this might change, because there are very, very few gamemodes actually populated beyond the basic 4; because those gamemodes outside the basic 4, fucking suck, because they're 'unpopulated' and 'nobody plays those, so why would we innovate on them and introduce fun new mechanics? Nah, add dozer blades to like a dozen tanks instead.' Those basic 4 are also extremely boring. Air Realistic is completely unplayable for bombers above 9.0, nullifying massive swathes of playable aircraft and relegating them to the bin, Ground Realistic is an exercise in not being hit by an exorbitantly bullshit projectile that violated several laws of the games' physics engine in order to save server performance and Arcade is effectively the only playable, enjoyable game mode - that doesn't give you enough progression to warrant playing it, because the length of time to grind above 5.0 is, funnily enough, reminiscent of a snail's pace. - Predatory marketing taken to notable extremes. Do you want to progress in this game? Your time-to-grind will be more than halved with a Premium account. Premium account promotions are shovelled absolutely anywhere they can be. And it's fucking expensive, even OFF the Steam branch of this game which incurs additional fees the purchasable currency, advancements, premium account, etc etc, are all batshit insane expensive. Oh, AND, 120 AUD for a fucking FA-18? Seriously? Or a Leopard 2A-whogivesafuck? Or a boat? 120? I shamefully admit I've thrown a disgusting amount of money at this game but I must admit, I regret those purchases and the support for this company resultant. No more. I strongly advise against picking this up. Go elsewhere, like MTC4 on Roblox, or GHPC once it shows promise. когда нибудь мои правнуки исследуют все танки а пра правнуки прокачают хотя бы одну нацию самолётов shoot plane plane go boom",20000000.0,50000000.0,31622776.601683773
236850,Europa Universalis IV,2013-08-13,88697,87,"Simulation, Strategy",Simulation;Strategy,$29.99 USD,$29.99 USD,"5,000,000 .. 10,000,000",4328,"taşlar yavaş yavaş yerine oturmaya başladı I HATE WOMAN i watch tutorials more than i play the game but still W В этой игре я возненавидел поляков и литовцев больше, чем в реальной жизни. atomico",5000000.0,10000000.0,7071067.811865473
359550,Tom Clancy's Rainbow Six® Siege X,2015-12-01,1410012,83,"Action, Free To Play",Action;Free To Play,Free To Play,Free To Play,"20,000,000 .. 50,000,000",3487,mnam makes me wanna jump zqwzsxedxrftghyujik super gierka save yourself,20000000.0,50000000.0,31622776.601683773
238960,Path of Exile,2013-10-23,236741,88,"Action, Adventure, Indie, Massively Multiplayer, RPG, Free To Play",Action;Adventure;Indie;Massively Multiplayer;RPG;Free To Play,Free To Play,Free To Play,"20,000,000 .. 50,000,000",4257,"Всем Привет! Всем советую поиграть в эту игру, Эта игра очень интерестная и классная! собенно если шаришь что к чему! Hands down the best game currently out. Period. Endless replay value, endless builds, endless wins. Softcore is for noobs : One of favorite games ever Its FREE Favorite Dev team ever 9.510 Amazing game, if you liked diablo 2 its the REAL sequel, if you didnt like diablo 2 then you have a bad taste. If you are thinking about trying this do it. The constant but not so light yet extremely rewarding grind is amazing, and you can basically make any class you want. So thats awesome. 9.5 because i sorta feel really alone barely any ingame player interaction asside from being in hub towns. Esta vendo as analises porque? VAI LOGO JOGAR, nem precisa ver se e bom, vai jogar direto",20000000.0,50000000.0,31622776.601683773
239140,Dying Light,2025-01-27,339828,95,,,Free To Play,Free To Play,"10,000,000 .. 20,000,000",143,"You can dropkick kids A very good game, I would like to buy part 2 um dos, se não o melhor jogo de zumbi ja feito, compre, nao ira se arrepender pene Зомбэ",10000000.0,20000000.0,14142135.623730922
242760,The Forest,2018-04-30,534491,95,"Action, Adventure, Indie, Simulation",Action;Adventure;Indie;Simulation,$10.49 USD,$10.49 USD,"20,000,000 .. 50,000,000",2607,evet норм ну писдень bi tane alıyorum tek oynayacağım diyorsanız almayın alacansanız 2 tane alın birini hediye verin mük,20000000.0,50000000.0,31622776.601683773
244210,Assetto Corsa,2014-12-19,117898,92,"Indie, Racing, Simulation, Sports",Indie;Racing;Simulation;Sports,$10.49,$2.62 USD,"5,000,000 .. 10,000,000",3834,2021 den beri oynuyorum çok güzel bir oyun jeux tres bien goated ass game game Absolute cinema of a game. really love it and love the customization. funny thing that i have to study a full course for this to mod. a bit hard to learn at first but after some time i got better at handling. got this for sale not more then a dollar. pretty value for the money. best car game ever,5000000.0,10000000.0,7071067.811865473
251570,7 Days to Die,2024-07-25,253599,88,"Action, Adventure, Indie, RPG, Simulation, Strategy",Action;Adventure;Indie;RPG;Simulation;Strategy,$20.99 USD,$20.99 USD,"10,000,000 .. 20,000,000",329,"Blocks always collapse :D саня мелкий гей 7 дней в украине love it, never played the original so i know there are other things that are gone, but i love this game. think of like minecraft and the walking dead smashed into one game",10000000.0,20000000.0,14142135.623730922
252490,Rust,2018-02-08,1022983,87,"Action, Adventure, Indie, Massively Multiplayer, RPG",Action;Adventure;Indie;Massively Multiplayer;RPG,$18.99 USD,$18.99 USD,"20,000,000 .. 50,000,000",2688,I HATE THIS GAME BUT I CANT STOP щдщщ не игра говна игра хорошая но минус на пору часов,20000000.0,50000000.0,31622776.601683773
255710,Cities: Skylines,2015-03-10,206948,92,"Simulation, Strategy",Simulation;Strategy,$17.99 USD,$17.99 USD,"10,000,000 .. 20,000,000",3753,süper bir şehir oyunu --Muy buen juego-- ---Lo unico malo es que dependes de los DLC--- ----le doy un 810 podria mejorar---- l ita a nice 2.5 часа загрузок из 3,10000000.0,20000000.0,14142135.623730922
261550,Mount & Blade II: Bannerlord,2022-10-25,205472,87,"Action, Indie, RPG, Simulation, Strategy",Action;Indie;RPG;Simulation;Strategy,$19.99 USD,$19.99 USD,"10,000,000 .. 20,000,000",968,"yleoba tamashia amis dedas sheveci In-depth, well balanced, and challenging abi çok iyi ya If you play with mods, the game just gets better. Otherwise, the game itself it's bad and is generally fun to play. love",10000000.0,20000000.0,14142135.623730922
264710,Subnautica,2018-01-24,283787,97,"Adventure, Indie",Adventure;Indie,$20.99,$14.06 USD,"5,000,000 .. 10,000,000",2703,super good game you should really buy it! or wait for sub 2. This game is so excititing and absolutly worth the money Really nice game other than the fact that i cant eat the cuttlefish you can make a pet reaper it's really funny Можно отпинать детеныша призрачного левиафана 10 детенышей из 10,5000000.0,10000000.0,7071067.811865473
266410,iRacing,2015-01-12,3561,84,"Massively Multiplayer, Racing, Simulation, Sports",Massively Multiplayer;Racing;Simulation;Sports,Free To Play,Free To Play,"500,000 .. 1,000,000",3810,"As good as iRacing may be, the subscription system, which requires you to buy all the cars and tracks, is a complete rip-off. The most ridiculous thing about the whole system is that even though I've bought various cars and tracks, I still can't use them offline after the subscription expires. I would understand if you couldn't race online without a subscription, but I would call it theft that I can't use the game and the content I purchased offline either. I'm not sure if this is even legal. This situation should urgently be investigated by experts. Lo mejor de lo mejor. Best on market. More of a sport than a game good but expensive I've played plenty of racing simulators, but iRacing is the best you can play nowadays. Yes, it's quite expensive because you have to buy each track and vehicle separately with real money, and you also pay a monthly subscription. But in this case, the price is justified. The tracks and vehicles are crafted down to the smallest detail. The sound design is top-notch. The physics are absolutely insane. Everything behaves just as I would expect it to in a real car. You can run into unexpected issues on track, from a punctured tire to an overheated engine. It's incredible how far the developers went with the details. Originally, I just wanted to try iRacing out, but I didn't expect the simulator to be this polished since then, I havent been able to put it down. It's absolutely unrivaled. If you enjoy racing simulators, you simply have to give this a try - the monthly subscription is totally worth it. There are even a few tracks and cars available for free, so all you need to do is pay for the subscription and you can see for yourself. Hral jsem spousty zavodnich simulatoru, ale iRacing je to nejlepsi co si v dnesni dobe muzete zahrat. Ano, je to velmi financne narocne, protoze si kazdou trat i vozidlo musite koupit zvlast za realne penize a jeste platite za mesicni sub, ale v tomto pripade je cena opodstatnena. Trate i vozidla jsou propracovane do nejmensiho detailu. Zvuky jsou na spickove urovni. Fyzika je tady totalni masakr. Vse se chova tak jak bych ocekaval, ze se bude chovat v realnem voze. Na trati vas mohou potkat necekane komplikace od pichnute pneumatiky az po uvareny motor. Neuveritelne do jakych detailu vyvojari zasli. Puvodne jsem si chtel iRacing jen vyzkouset ale necekal jsem jak propracovyn tento simulator je a od te doby se od toho nemuzu odtrhnout. Naprosto bezkonkurencni. Kdo mate radi zavodni simulatory tak tohle proste musite zkusit - za ten mesicni sub to opravdu stoji. Je tam par trati i vozů zdarma takze jen staci zaplatit mesicni sub a nazor si udelate sami.",500000.0,1000000.0,707106.7811865465
284160,BeamNG.drive,2015-05-29,299259,97,"Racing, Simulation, Early Access",Racing;Simulation;Early Access,$12.49 USD,$12.49 USD,"5,000,000 .. 10,000,000",3674,tres bon jeu. Je conseille de jouer au volant par contre. car game with racing mechanics and destroy cars is game Best simulator game of all time. Worth every penny. yes,5000000.0,10000000.0,7071067.811865473
